BillingID,SubscriptionID,CustomerID,BillingDate,Amount,Discount,Tax,FinalAmount,PaymentMethod
BILL0022845,SUB002832,CUST02832,2025-03-06,29.99,0.0,1.67,31.66,Debit Card
BILL0022846,SUB002832,CUST02832,2025-04-06,29.99,0.0,2.7,32.69,Apple Pay
BILL0022847,SUB002832,CUST02832,2025-05-06,29.99,0.0,3.34,33.33,Google Pay
BILL0022848,SUB002832,CUST02832,2025-06-06,29.99,0.0,3.09,33.08,Apple Pay
BILL0022849,SUB002832,CUST02832,2025-07-06,29.99,4.5,1.67,27.16,PayPal
BILL0022850,SUB002832,CUST02832,2025-08-06,29.99,0.0,3.53,33.52,PayPal
BILL0022851,SUB002832,CUST02832,2025-09-06,29.99,0.0,3.29,33.28,Apple Pay
BILL0022852,SUB002832,CUST02832,2025-10-06,29.99,0.0,1.65,31.64,Net Banking
BILL0022853,SUB002832,CUST02832,2025-11-06,29.99,0.0,2.5,32.49,PayPal
BILL0022854,SUB002833,CUST02833,2025-11-15,7.99,0.0,0.63,8.62,Net Banking
BILL0022855,SUB002834,CUST02834,2025-10-26,0.0,0.0,0.0,0.0,Credit Card
BILL0022856,SUB002835,CUST02835,2025-08-16,12.99,1.3,0.94,12.63,PayPal
BILL0022857,SUB002835,CUST02835,2025-09-16,12.99,0.0,1.37,14.36,Google Pay
BILL0022858,SUB002835,CUST02835,2025-10-16,12.99,0.0,1.37,14.36,Net Banking
BILL0022859,SUB002835,CUST02835,2025-11-16,12.99,0.0,1.04,14.03,Net Banking
BILL0022860,SUB002836,CUST02836,2025-04-12,19.99,0.0,2.09,22.08,Apple Pay
BILL0022861,SUB002836,CUST02836,2025-05-12,19.99,0.0,1.33,21.32,Google Pay
BILL0022862,SUB002836,CUST02836,2025-06-12,19.99,0.0,1.29,21.28,PayPal
BILL0022863,SUB002836,CUST02836,2025-07-12,19.99,0.0,2.23,22.22,PayPal
BILL0022864,SUB002836,CUST02836,2025-08-12,19.99,0.0,1.6,21.59,Credit Card
BILL0022865,SUB002836,CUST02836,2025-09-12,19.99,0.0,1.63,21.62,Stripe
BILL0022866,SUB002836,CUST02836,2025-10-12,19.99,0.0,1.22,21.21,Stripe
BILL0022867,SUB002836,CUST02836,2025-11-12,19.99,0.0,1.64,21.63,PayPal
BILL0022868,SUB002837,CUST02837,2024-10-31,12.99,0.0,1.4,14.39,Net Banking
BILL0022869,SUB002837,CUST02837,2024-11-30,12.99,0.0,0.95,13.94,Stripe
BILL0022870,SUB002837,CUST02837,2024-12-31,12.99,0.0,1.53,14.52,Stripe
BILL0022871,SUB002837,CUST02837,2025-01-31,12.99,1.95,1.34,12.38,PayPal
BILL0022872,SUB002837,CUST02837,2025-02-28,12.99,0.0,0.69,13.68,Net Banking
BILL0022873,SUB002837,CUST02837,2025-03-31,12.99,0.0,0.7,13.69,Apple Pay
BILL0022874,SUB002837,CUST02837,2025-04-30,12.99,0.0,0.75,13.74,UPI
BILL0022875,SUB002837,CUST02837,2025-05-31,12.99,0.0,1.37,14.36,Stripe
BILL0022876,SUB002837,CUST02837,2025-06-30,12.99,0.0,1.21,14.2,Apple Pay
BILL0022877,SUB002837,CUST02837,2025-07-31,12.99,0.0,1.46,14.45,Debit Card
BILL0022878,SUB002837,CUST02837,2025-08-31,12.99,0.0,1.01,14.0,PayPal
BILL0022879,SUB002837,CUST02837,2025-09-30,12.99,0.0,1.36,14.35,Credit Card
BILL0022880,SUB002837,CUST02837,2025-10-31,12.99,0.0,1.45,14.44,Stripe
BILL0022881,SUB002838,CUST02838,2025-08-16,7.99,0.0,0.71,8.7,Apple Pay
BILL0022882,SUB002838,CUST02838,2025-09-16,7.99,0.0,0.83,8.82,PayPal
BILL0022883,SUB002838,CUST02838,2025-10-16,7.99,0.0,0.49,8.48,Google Pay
BILL0022884,SUB002838,CUST02838,2025-11-16,7.99,0.0,0.62,8.61,Credit Card
BILL0022885,SUB002839,CUST02839,2024-12-17,19.99,0.0,1.51,21.5,UPI
BILL0022886,SUB002839,CUST02839,2025-01-17,19.99,0.0,2.13,22.12,UPI
BILL0022887,SUB002839,CUST02839,2025-02-17,19.99,0.0,2.02,22.01,Net Banking
BILL0022888,SUB002839,CUST02839,2025-03-17,19.99,0.0,2.12,22.11,UPI
BILL0022889,SUB002839,CUST02839,2025-04-17,19.99,0.0,2.04,22.03,Stripe
BILL0022890,SUB002840,CUST02840,2024-05-19,0.0,0.0,0.0,0.0,UPI
BILL0022891,SUB002840,CUST02840,2024-06-19,0.0,0.0,0.0,0.0,Apple Pay
BILL0022892,SUB002840,CUST02840,2024-07-19,0.0,0.0,0.0,0.0,UPI
BILL0022893,SUB002840,CUST02840,2024-08-19,0.0,0.0,0.0,0.0,Net Banking
BILL0022894,SUB002840,CUST02840,2024-09-19,0.0,0.0,0.0,0.0,Net Banking
BILL0022895,SUB002840,CUST02840,2024-10-19,0.0,0.0,0.0,0.0,Stripe
BILL0022896,SUB002840,CUST02840,2024-11-19,0.0,0.0,0.0,0.0,Net Banking
BILL0022897,SUB002840,CUST02840,2024-12-19,0.0,0.0,0.0,0.0,Stripe
BILL0022898,SUB002840,CUST02840,2025-01-19,0.0,0.0,0.0,0.0,Google Pay
BILL0022899,SUB002840,CUST02840,2025-02-19,0.0,0.0,0.0,0.0,Stripe
BILL0022900,SUB002840,CUST02840,2025-03-19,0.0,0.0,0.0,0.0,PayPal
BILL0022901,SUB002840,CUST02840,2025-04-19,0.0,0.0,0.0,0.0,PayPal
BILL0022902,SUB002840,CUST02840,2025-05-19,0.0,0.0,0.0,0.0,Stripe
BILL0022903,SUB002840,CUST02840,2025-06-19,0.0,0.0,0.0,0.0,PayPal
BILL0022904,SUB002840,CUST02840,2025-07-19,0.0,0.0,0.0,0.0,Stripe
BILL0022905,SUB002840,CUST02840,2025-08-19,0.0,0.0,0.0,0.0,Google Pay
BILL0022906,SUB002840,CUST02840,2025-09-19,0.0,0.0,0.0,0.0,Stripe
BILL0022907,SUB002840,CUST02840,2025-10-19,0.0,0.0,0.0,0.0,Credit Card
BILL0022908,SUB002841,CUST02841,2025-06-09,7.99,0.0,0.4,8.39,Stripe
BILL0022909,SUB002841,CUST02841,2025-07-09,7.99,0.0,0.84,8.83,Credit Card
BILL0022910,SUB002841,CUST02841,2025-08-09,7.99,1.2,0.91,7.7,Net Banking
BILL0022911,SUB002841,CUST02841,2025-09-09,7.99,0.0,0.73,8.72,Google Pay
BILL0022912,SUB002841,CUST02841,2025-10-09,7.99,0.0,0.65,8.64,Google Pay
BILL0022913,SUB002841,CUST02841,2025-11-09,7.99,0.0,0.55,8.54,PayPal
BILL0022914,SUB002842,CUST02842,2024-11-20,12.99,0.0,1.08,14.07,Stripe
BILL0022915,SUB002842,CUST02842,2024-12-20,12.99,0.0,0.88,13.87,UPI
BILL0022916,SUB002842,CUST02842,2025-01-20,12.99,0.0,1.19,14.18,Apple Pay
BILL0022917,SUB002842,CUST02842,2025-02-20,12.99,0.0,1.37,14.36,UPI
BILL0022918,SUB002842,CUST02842,2025-03-20,12.99,0.0,1.16,14.15,Stripe
BILL0022919,SUB002842,CUST02842,2025-04-20,12.99,0.0,1.14,14.13,Credit Card
BILL0022920,SUB002842,CUST02842,2025-05-20,12.99,0.0,1.07,14.06,Debit Card
BILL0022921,SUB002842,CUST02842,2025-06-20,12.99,0.0,1.53,14.52,UPI
BILL0022922,SUB002842,CUST02842,2025-07-20,12.99,0.0,1.18,14.17,UPI
BILL0022923,SUB002843,CUST02843,2025-06-14,19.99,0.0,2.12,22.11,PayPal
BILL0022924,SUB002843,CUST02843,2025-07-14,19.99,0.0,1.91,21.9,Debit Card
BILL0022925,SUB002843,CUST02843,2025-08-14,19.99,0.0,1.61,21.6,Stripe
BILL0022926,SUB002843,CUST02843,2025-09-14,19.99,0.0,2.13,22.12,Net Banking
BILL0022927,SUB002843,CUST02843,2025-10-14,19.99,0.0,1.56,21.55,Apple Pay
BILL0022928,SUB002843,CUST02843,2025-11-14,19.99,0.0,1.94,21.93,Debit Card
BILL0022929,SUB002844,CUST02844,2024-11-17,7.99,0.0,0.43,8.42,Apple Pay
BILL0022930,SUB002844,CUST02844,2024-12-17,7.99,0.0,0.44,8.43,UPI
BILL0022931,SUB002844,CUST02844,2025-01-17,7.99,0.0,0.69,8.68,PayPal
BILL0022932,SUB002844,CUST02844,2025-02-17,7.99,0.0,0.68,8.67,UPI
BILL0022933,SUB002844,CUST02844,2025-03-17,7.99,0.0,0.82,8.81,PayPal
BILL0022934,SUB002844,CUST02844,2025-04-17,7.99,0.0,0.92,8.91,Stripe
BILL0022935,SUB002844,CUST02844,2025-05-17,7.99,0.0,0.49,8.48,Stripe
BILL0022936,SUB002844,CUST02844,2025-06-17,7.99,0.0,0.78,8.77,Credit Card
BILL0022937,SUB002844,CUST02844,2025-07-17,7.99,0.0,0.9,8.89,Credit Card
BILL0022938,SUB002844,CUST02844,2025-08-17,7.99,0.0,0.94,8.93,Net Banking
BILL0022939,SUB002844,CUST02844,2025-09-17,7.99,0.0,0.41,8.4,Apple Pay
BILL0022940,SUB002844,CUST02844,2025-10-17,7.99,0.0,0.58,8.57,UPI
BILL0022941,SUB002844,CUST02844,2025-11-17,7.99,0.0,0.62,8.61,PayPal
BILL0022942,SUB002845,CUST02845,2025-11-10,29.99,0.0,2.64,32.63,Google Pay
BILL0022943,SUB002846,CUST02846,2025-11-12,7.99,0.0,0.92,8.91,PayPal
BILL0022944,SUB002847,CUST02847,2025-04-18,12.99,0.0,1.08,14.07,Net Banking
BILL0022945,SUB002847,CUST02847,2025-05-18,12.99,0.0,1.19,14.18,Stripe
BILL0022946,SUB002847,CUST02847,2025-06-18,12.99,0.0,1.07,14.06,PayPal
BILL0022947,SUB002847,CUST02847,2025-07-18,12.99,0.0,1.42,14.41,Stripe
BILL0022948,SUB002847,CUST02847,2025-08-18,12.99,0.0,1.18,14.17,Stripe
BILL0022949,SUB002847,CUST02847,2025-09-18,12.99,0.0,0.72,13.71,Debit Card
BILL0022950,SUB002847,CUST02847,2025-10-18,12.99,0.0,1.07,14.06,Apple Pay
BILL0022951,SUB002848,CUST02848,2025-03-26,12.99,0.0,1.24,14.23,UPI
BILL0022952,SUB002848,CUST02848,2025-04-26,12.99,1.3,1.0,12.69,Credit Card
BILL0022953,SUB002848,CUST02848,2025-05-26,12.99,0.0,0.78,13.77,Debit Card
BILL0022954,SUB002848,CUST02848,2025-06-26,12.99,0.0,1.05,14.04,Credit Card
BILL0022955,SUB002848,CUST02848,2025-07-26,12.99,0.0,1.53,14.52,Google Pay
BILL0022956,SUB002848,CUST02848,2025-08-26,12.99,0.0,0.99,13.98,Credit Card
BILL0022957,SUB002848,CUST02848,2025-09-26,12.99,0.0,1.4,14.39,Google Pay
BILL0022958,SUB002848,CUST02848,2025-10-26,12.99,0.0,1.03,14.02,Stripe
BILL0022959,SUB002849,CUST02849,2024-06-10,19.99,0.0,1.66,21.65,Credit Card
BILL0022960,SUB002849,CUST02849,2024-07-10,19.99,0.0,1.62,21.61,Apple Pay
BILL0022961,SUB002849,CUST02849,2024-08-10,19.99,2.0,1.05,19.04,Stripe
BILL0022962,SUB002849,CUST02849,2024-09-10,19.99,0.0,1.12,21.11,PayPal
BILL0022963,SUB002849,CUST02849,2024-10-10,19.99,0.0,1.64,21.63,Debit Card
BILL0022964,SUB002849,CUST02849,2024-11-10,19.99,0.0,1.57,21.56,Apple Pay
BILL0022965,SUB002849,CUST02849,2024-12-10,19.99,0.0,2.37,22.36,Net Banking
BILL0022966,SUB002849,CUST02849,2025-01-10,19.99,0.0,1.93,21.92,Google Pay
BILL0022967,SUB002849,CUST02849,2025-02-10,19.99,0.0,1.75,21.74,Debit Card
BILL0022968,SUB002849,CUST02849,2025-03-10,19.99,0.0,1.18,21.17,UPI
BILL0022969,SUB002849,CUST02849,2025-04-10,19.99,0.0,1.94,21.93,Stripe
BILL0022970,SUB002849,CUST02849,2025-05-10,19.99,3.0,1.6,18.59,Stripe
BILL0022971,SUB002849,CUST02849,2025-06-10,19.99,0.0,1.99,21.98,Credit Card
BILL0022972,SUB002849,CUST02849,2025-07-10,19.99,0.0,1.62,21.61,Apple Pay
BILL0022973,SUB002849,CUST02849,2025-08-10,19.99,0.0,1.41,21.4,Debit Card
BILL0022974,SUB002849,CUST02849,2025-09-10,19.99,4.0,1.61,17.6,UPI
BILL0022975,SUB002849,CUST02849,2025-10-10,19.99,0.0,1.38,21.37,Google Pay
BILL0022976,SUB002849,CUST02849,2025-11-10,19.99,0.0,2.05,22.04,Debit Card
BILL0022977,SUB002850,CUST02850,2024-05-08,0.0,0.0,0.0,0.0,Debit Card
BILL0022978,SUB002850,CUST02850,2024-06-08,0.0,0.0,0.0,0.0,Net Banking
BILL0022979,SUB002850,CUST02850,2024-07-08,0.0,0.0,0.0,0.0,Net Banking
BILL0022980,SUB002850,CUST02850,2024-08-08,0.0,0.0,0.0,0.0,Stripe
BILL0022981,SUB002850,CUST02850,2024-09-08,0.0,0.0,0.0,0.0,Stripe
BILL0022982,SUB002850,CUST02850,2024-10-08,0.0,0.0,0.0,0.0,PayPal
BILL0022983,SUB002850,CUST02850,2024-11-08,0.0,0.0,0.0,0.0,Debit Card
BILL0022984,SUB002850,CUST02850,2024-12-08,0.0,0.0,0.0,0.0,Debit Card
BILL0022985,SUB002850,CUST02850,2025-01-08,0.0,0.0,0.0,0.0,Debit Card
BILL0022986,SUB002850,CUST02850,2025-02-08,0.0,0.0,0.0,0.0,PayPal
BILL0022987,SUB002850,CUST02850,2025-03-08,0.0,0.0,0.0,0.0,Net Banking
BILL0022988,SUB002850,CUST02850,2025-04-08,0.0,0.0,0.0,0.0,PayPal
BILL0022989,SUB002850,CUST02850,2025-05-08,0.0,0.0,0.0,0.0,Debit Card
BILL0022990,SUB002850,CUST02850,2025-06-08,0.0,0.0,0.0,0.0,UPI
BILL0022991,SUB002850,CUST02850,2025-07-08,0.0,0.0,0.0,0.0,Credit Card
BILL0022992,SUB002850,CUST02850,2025-08-08,0.0,0.0,0.0,0.0,Apple Pay
BILL0022993,SUB002850,CUST02850,2025-09-08,0.0,0.0,0.0,0.0,Stripe
BILL0022994,SUB002850,CUST02850,2025-10-08,0.0,0.0,0.0,0.0,Debit Card
BILL0022995,SUB002850,CUST02850,2025-11-08,0.0,0.0,0.0,0.0,Apple Pay
BILL0022996,SUB002851,CUST02851,2025-05-31,19.99,0.0,1.5,21.49,UPI
BILL0022997,SUB002851,CUST02851,2025-06-30,19.99,0.0,1.86,21.85,Stripe
BILL0022998,SUB002851,CUST02851,2025-07-31,19.99,4.0,1.31,17.3,PayPal
BILL0022999,SUB002851,CUST02851,2025-08-31,19.99,0.0,1.24,21.23,Net Banking
BILL0023000,SUB002851,CUST02851,2025-09-30,19.99,0.0,1.59,21.58,Apple Pay
BILL0023001,SUB002852,CUST02852,2023-11-10,7.99,0.0,0.72,8.71,Google Pay
BILL0023002,SUB002852,CUST02852,2023-12-10,7.99,0.0,0.47,8.46,Apple Pay
BILL0023003,SUB002852,CUST02852,2024-01-10,7.99,0.0,0.93,8.92,Credit Card
BILL0023004,SUB002852,CUST02852,2024-02-10,7.99,0.0,0.68,8.67,PayPal
BILL0023005,SUB002852,CUST02852,2024-03-10,7.99,0.0,0.87,8.86,Credit Card
BILL0023006,SUB002852,CUST02852,2024-04-10,7.99,0.0,0.91,8.9,PayPal
BILL0023007,SUB002852,CUST02852,2024-05-10,7.99,0.0,0.69,8.68,PayPal
BILL0023008,SUB002852,CUST02852,2024-06-10,7.99,0.0,0.44,8.43,PayPal
BILL0023009,SUB002852,CUST02852,2024-07-10,7.99,0.0,0.85,8.84,Google Pay
BILL0023010,SUB002852,CUST02852,2024-08-10,7.99,0.0,0.54,8.53,Google Pay
BILL0023011,SUB002852,CUST02852,2024-09-10,7.99,0.0,0.64,8.63,Debit Card
BILL0023012,SUB002852,CUST02852,2024-10-10,7.99,0.0,0.8,8.79,Apple Pay
BILL0023013,SUB002852,CUST02852,2024-11-10,7.99,0.0,0.43,8.42,Apple Pay
BILL0023014,SUB002852,CUST02852,2024-12-10,7.99,0.0,0.51,8.5,Debit Card
BILL0023015,SUB002852,CUST02852,2025-01-10,7.99,0.0,0.44,8.43,UPI
BILL0023016,SUB002852,CUST02852,2025-02-10,7.99,0.0,0.6,8.59,PayPal
BILL0023017,SUB002852,CUST02852,2025-03-10,7.99,0.0,0.87,8.86,Apple Pay
BILL0023018,SUB002852,CUST02852,2025-04-10,7.99,0.0,0.88,8.87,Net Banking
BILL0023019,SUB002852,CUST02852,2025-05-10,7.99,0.0,0.4,8.39,Apple Pay
BILL0023020,SUB002852,CUST02852,2025-06-10,7.99,0.0,0.46,8.45,PayPal
BILL0023021,SUB002852,CUST02852,2025-07-10,7.99,0.0,0.55,8.54,Apple Pay
BILL0023022,SUB002852,CUST02852,2025-08-10,7.99,0.0,0.7,8.69,Credit Card
BILL0023023,SUB002852,CUST02852,2025-09-10,7.99,0.0,0.95,8.94,PayPal
BILL0023024,SUB002852,CUST02852,2025-10-10,7.99,0.0,0.55,8.54,Google Pay
BILL0023025,SUB002852,CUST02852,2025-11-10,7.99,0.0,0.49,8.48,Credit Card
BILL0023026,SUB002853,CUST02853,2025-10-13,12.99,0.0,1.03,14.02,Debit Card
BILL0023027,SUB002854,CUST02854,2024-10-08,7.99,0.0,0.41,8.4,PayPal
BILL0023028,SUB002854,CUST02854,2024-11-08,7.99,0.0,0.69,8.68,Apple Pay
BILL0023029,SUB002854,CUST02854,2024-12-08,7.99,1.6,0.81,7.2,Stripe
BILL0023030,SUB002854,CUST02854,2025-01-08,7.99,0.0,0.86,8.85,Debit Card
BILL0023031,SUB002854,CUST02854,2025-02-08,7.99,0.0,0.9,8.89,UPI
BILL0023032,SUB002854,CUST02854,2025-03-08,7.99,0.0,0.43,8.42,Credit Card
BILL0023033,SUB002854,CUST02854,2025-04-08,7.99,0.0,0.45,8.44,Apple Pay
BILL0023034,SUB002854,CUST02854,2025-05-08,7.99,0.0,0.43,8.42,Debit Card
BILL0023035,SUB002854,CUST02854,2025-06-08,7.99,0.0,0.63,8.62,Apple Pay
BILL0023036,SUB002854,CUST02854,2025-07-08,7.99,0.0,0.89,8.88,Debit Card
BILL0023037,SUB002854,CUST02854,2025-08-08,7.99,0.0,0.49,8.48,Net Banking
BILL0023038,SUB002854,CUST02854,2025-09-08,7.99,0.0,0.41,8.4,Net Banking
BILL0023039,SUB002854,CUST02854,2025-10-08,7.99,0.0,0.51,8.5,Debit Card
BILL0023040,SUB002854,CUST02854,2025-11-08,7.99,1.6,0.94,7.33,Stripe
BILL0023041,SUB002855,CUST02855,2025-07-10,12.99,0.0,0.93,13.92,PayPal
BILL0023042,SUB002855,CUST02855,2025-08-10,12.99,0.0,0.95,13.94,Apple Pay
BILL0023043,SUB002855,CUST02855,2025-09-10,12.99,0.0,1.09,14.08,Net Banking
BILL0023044,SUB002855,CUST02855,2025-10-10,12.99,0.0,0.72,13.71,PayPal
BILL0023045,SUB002855,CUST02855,2025-11-10,12.99,0.0,1.09,14.08,PayPal
BILL0023046,SUB002856,CUST02856,2025-09-11,12.99,0.0,0.87,13.86,Debit Card
BILL0023047,SUB002856,CUST02856,2025-10-11,12.99,0.0,0.85,13.84,Debit Card
BILL0023048,SUB002857,CUST02857,2024-03-30,12.99,0.0,1.47,14.46,UPI
BILL0023049,SUB002857,CUST02857,2024-04-30,12.99,0.0,1.11,14.1,Net Banking
BILL0023050,SUB002857,CUST02857,2024-05-30,12.99,2.6,1.27,11.66,Net Banking
BILL0023051,SUB002857,CUST02857,2024-06-30,12.99,0.0,0.91,13.9,Stripe
BILL0023052,SUB002857,CUST02857,2024-07-30,12.99,0.0,1.34,14.33,Stripe
BILL0023053,SUB002857,CUST02857,2024-08-30,12.99,0.0,0.83,13.82,UPI
BILL0023054,SUB002857,CUST02857,2024-09-30,12.99,0.0,1.05,14.04,Stripe
BILL0023055,SUB002857,CUST02857,2024-10-30,12.99,0.0,1.26,14.25,Net Banking
BILL0023056,SUB002857,CUST02857,2024-11-30,12.99,0.0,1.51,14.5,PayPal
BILL0023057,SUB002857,CUST02857,2024-12-30,12.99,0.0,0.72,13.71,PayPal
BILL0023058,SUB002857,CUST02857,2025-01-30,12.99,0.0,0.84,13.83,Net Banking
BILL0023059,SUB002857,CUST02857,2025-02-28,12.99,0.0,1.52,14.51,UPI
BILL0023060,SUB002857,CUST02857,2025-03-30,12.99,0.0,1.5,14.49,Debit Card
BILL0023061,SUB002857,CUST02857,2025-04-30,12.99,0.0,1.04,14.03,Google Pay
BILL0023062,SUB002857,CUST02857,2025-05-30,12.99,0.0,0.84,13.83,Net Banking
BILL0023063,SUB002857,CUST02857,2025-06-30,12.99,0.0,1.06,14.05,Credit Card
BILL0023064,SUB002857,CUST02857,2025-07-30,12.99,0.0,1.54,14.53,Google Pay
BILL0023065,SUB002857,CUST02857,2025-08-30,12.99,0.0,1.48,14.47,Stripe
BILL0023066,SUB002857,CUST02857,2025-09-30,12.99,0.0,1.29,14.28,Stripe
BILL0023067,SUB002857,CUST02857,2025-10-30,12.99,0.0,0.74,13.73,Net Banking
BILL0023068,SUB002858,CUST02858,2024-11-02,19.99,0.0,1.46,21.45,Apple Pay
BILL0023069,SUB002858,CUST02858,2024-12-02,19.99,0.0,2.19,22.18,Credit Card
BILL0023070,SUB002858,CUST02858,2025-01-02,19.99,0.0,1.36,21.35,UPI
BILL0023071,SUB002858,CUST02858,2025-02-02,19.99,0.0,1.58,21.57,Net Banking
BILL0023072,SUB002858,CUST02858,2025-03-02,19.99,3.0,2.07,19.06,Debit Card
BILL0023073,SUB002858,CUST02858,2025-04-02,19.99,0.0,1.24,21.23,PayPal
BILL0023074,SUB002858,CUST02858,2025-05-02,19.99,0.0,1.88,21.87,Credit Card
BILL0023075,SUB002858,CUST02858,2025-06-02,19.99,0.0,2.06,22.05,PayPal
BILL0023076,SUB002859,CUST02859,2025-06-08,7.99,0.0,0.55,8.54,UPI
BILL0023077,SUB002859,CUST02859,2025-07-08,7.99,0.0,0.76,8.75,Net Banking
BILL0023078,SUB002859,CUST02859,2025-08-08,7.99,0.0,0.67,8.66,PayPal
BILL0023079,SUB002859,CUST02859,2025-09-08,7.99,0.0,0.76,8.75,Debit Card
BILL0023080,SUB002859,CUST02859,2025-10-08,7.99,0.0,0.87,8.86,Stripe
BILL0023081,SUB002859,CUST02859,2025-11-08,7.99,0.0,0.89,8.88,Stripe
BILL0023082,SUB002860,CUST02860,2025-07-12,12.99,0.0,1.1,14.09,Debit Card
BILL0023083,SUB002860,CUST02860,2025-08-12,12.99,0.0,1.32,14.31,Debit Card
BILL0023084,SUB002860,CUST02860,2025-09-12,12.99,0.0,1.05,14.04,PayPal
BILL0023085,SUB002860,CUST02860,2025-10-12,12.99,0.0,1.29,14.28,Credit Card
BILL0023086,SUB002860,CUST02860,2025-11-12,12.99,0.0,0.65,13.64,Google Pay
BILL0023087,SUB002861,CUST02861,2025-03-09,0.0,0.0,0.0,0.0,PayPal
BILL0023088,SUB002862,CUST02862,2025-08-29,7.99,0.0,0.67,8.66,Debit Card
BILL0023089,SUB002862,CUST02862,2025-09-29,7.99,0.0,0.49,8.48,Google Pay
BILL0023090,SUB002862,CUST02862,2025-10-29,7.99,0.0,0.52,8.51,Google Pay
BILL0023091,SUB002863,CUST02863,2025-02-18,0.0,0.0,0.0,0.0,Net Banking
BILL0023092,SUB002863,CUST02863,2025-03-18,0.0,0.0,0.0,0.0,UPI
BILL0023093,SUB002863,CUST02863,2025-04-18,0.0,0.0,0.0,0.0,Net Banking
BILL0023094,SUB002863,CUST02863,2025-05-18,0.0,0.0,0.0,0.0,Apple Pay
BILL0023095,SUB002863,CUST02863,2025-06-18,0.0,0.0,0.0,0.0,Google Pay
BILL0023096,SUB002863,CUST02863,2025-07-18,0.0,0.0,0.0,0.0,Net Banking
BILL0023097,SUB002863,CUST02863,2025-08-18,0.0,0.0,0.0,0.0,Google Pay
BILL0023098,SUB002863,CUST02863,2025-09-18,0.0,0.0,0.0,0.0,Debit Card
BILL0023099,SUB002863,CUST02863,2025-10-18,0.0,0.0,0.0,0.0,UPI
BILL0023100,SUB002864,CUST02864,2025-03-14,19.99,0.0,1.58,21.57,Net Banking
BILL0023101,SUB002864,CUST02864,2025-04-14,19.99,0.0,1.8,21.79,Google Pay
BILL0023102,SUB002864,CUST02864,2025-05-14,19.99,0.0,1.84,21.83,Net Banking
BILL0023103,SUB002864,CUST02864,2025-06-14,19.99,0.0,2.2,22.19,Stripe
BILL0023104,SUB002864,CUST02864,2025-07-14,19.99,0.0,1.39,21.38,PayPal
BILL0023105,SUB002864,CUST02864,2025-08-14,19.99,0.0,2.0,21.99,Stripe
BILL0023106,SUB002864,CUST02864,2025-09-14,19.99,0.0,1.52,21.51,PayPal
BILL0023107,SUB002864,CUST02864,2025-10-14,19.99,0.0,1.19,21.18,Debit Card
BILL0023108,SUB002864,CUST02864,2025-11-14,19.99,0.0,1.54,21.53,Google Pay
BILL0023109,SUB002865,CUST02865,2025-08-20,12.99,0.0,1.11,14.1,PayPal
BILL0023110,SUB002865,CUST02865,2025-09-20,12.99,0.0,1.17,14.16,Debit Card
BILL0023111,SUB002865,CUST02865,2025-10-20,12.99,0.0,0.89,13.88,Debit Card
BILL0023112,SUB002866,CUST02866,2025-03-28,7.99,0.0,0.55,8.54,Debit Card
BILL0023113,SUB002866,CUST02866,2025-04-28,7.99,0.0,0.82,8.81,Google Pay
BILL0023114,SUB002866,CUST02866,2025-05-28,7.99,0.0,0.9,8.89,Net Banking
BILL0023115,SUB002866,CUST02866,2025-06-28,7.99,0.0,0.88,8.87,Google Pay
BILL0023116,SUB002866,CUST02866,2025-07-28,7.99,0.0,0.65,8.64,PayPal
BILL0023117,SUB002866,CUST02866,2025-08-28,7.99,0.0,0.56,8.55,Stripe
BILL0023118,SUB002866,CUST02866,2025-09-28,7.99,0.0,0.49,8.48,Apple Pay
BILL0023119,SUB002866,CUST02866,2025-10-28,7.99,0.0,0.76,8.75,Net Banking
BILL0023120,SUB002867,CUST02867,2023-07-02,0.0,0.0,0.0,0.0,Net Banking
BILL0023121,SUB002867,CUST02867,2023-08-02,0.0,0.0,0.0,0.0,Net Banking
BILL0023122,SUB002867,CUST02867,2023-09-02,0.0,0.0,0.0,0.0,Debit Card
BILL0023123,SUB002867,CUST02867,2023-10-02,0.0,0.0,0.0,0.0,Apple Pay
BILL0023124,SUB002867,CUST02867,2023-11-02,0.0,0.0,0.0,0.0,Net Banking
BILL0023125,SUB002867,CUST02867,2023-12-02,0.0,0.0,0.0,0.0,Debit Card
BILL0023126,SUB002867,CUST02867,2024-01-02,0.0,0.0,0.0,0.0,Net Banking
BILL0023127,SUB002867,CUST02867,2024-02-02,0.0,0.0,0.0,0.0,Net Banking
BILL0023128,SUB002867,CUST02867,2024-03-02,0.0,0.0,0.0,0.0,Debit Card
BILL0023129,SUB002867,CUST02867,2024-04-02,0.0,0.0,0.0,0.0,Net Banking
BILL0023130,SUB002867,CUST02867,2024-05-02,0.0,0.0,0.0,0.0,Net Banking
BILL0023131,SUB002867,CUST02867,2024-06-02,0.0,0.0,0.0,0.0,Stripe
BILL0023132,SUB002867,CUST02867,2024-07-02,0.0,0.0,0.0,0.0,Debit Card
BILL0023133,SUB002867,CUST02867,2024-08-02,0.0,0.0,0.0,0.0,Stripe
BILL0023134,SUB002867,CUST02867,2024-09-02,0.0,0.0,0.0,0.0,Apple Pay
BILL0023135,SUB002867,CUST02867,2024-10-02,0.0,0.0,0.0,0.0,Google Pay
BILL0023136,SUB002867,CUST02867,2024-11-02,0.0,0.0,0.0,0.0,PayPal
