SubscriptionID,CustomerID,Plan,MonthlyPrice,StartDate,EndDate,IsActive
SUB003079,CUST03079,Basic,7.99,2024-04-18,,True
SUB003080,CUST03080,Basic,7.99,2025-11-15,,True
SUB003081,CUST03081,Free,0.0,2024-07-17,2024-07-17,False
SUB003082,CUST03082,Premium,19.99,2025-06-10,,True
SUB003083,CUST03083,Standard,12.99,2023-03-04,2025-04-09,False
SUB003084,CUST03084,Standard,12.99,2024-02-29,,True
SUB003085,CUST03085,Premium,19.99,2024-10-21,,True
SUB003086,CUST03086,Free,0.0,2025-08-14,,True
SUB003087,CUST03087,Standard,12.99,2025-11-11,2025-11-15,False
SUB003088,CUST03088,Basic,7.99,2023-09-21,,True
SUB003089,CUST03089,Premium,19.99,2025-10-31,2025-11-16,False
SUB003090,CUST03090,Basic,7.99,2024-08-06,,True
SUB003091,CUST03091,Free,0.0,2025-03-29,,True
SUB003092,CUST03092,Basic,7.99,2025-09-10,2025-10-02,False
SUB003093,CUST03093,Standard,12.99,2025-07-14,,True
SUB003094,CUST03094,Basic,7.99,2025-04-20,,True
SUB003095,CUST03095,Basic,7.99,2024-04-22,,True
SUB003096,CUST03096,Basic,7.99,2025-02-20,,True
SUB003097,CUST03097,Basic,7.99,2024-08-12,,True
SUB003098,CUST03098,Standard,12.99,2024-06-29,,True
SUB003099,CUST03099,Basic,7.99,2025-08-15,,True
SUB003100,CUST03100,Basic,7.99,2024-12-30,,True
SUB003101,CUST03101,Premium,19.99,2024-07-25,,True
SUB003102,CUST03102,Basic,7.99,2025-08-27,2025-09-03,False
SUB003103,CUST03103,Free,0.0,2024-10-27,,True
SUB003104,CUST03104,Family,29.99,2023-10-11,,True
SUB003105,CUST03105,Free,0.0,2025-08-13,,True
SUB003106,CUST03106,Premium,19.99,2024-12-17,,True
SUB003107,CUST03107,Premium,19.99,2024-11-19,,True
SUB003108,CUST03108,Free,0.0,2024-02-12,2025-05-29,False
SUB003109,CUST03109,Standard,12.99,2025-07-14,2025-07-19,False
SUB003110,CUST03110,Standard,12.99,2024-03-18,,True
SUB003111,CUST03111,Basic,7.99,2025-02-15,,True
SUB003112,CUST03112,Free,0.0,2025-05-13,,True
SUB003113,CUST03113,Basic,7.99,2024-09-02,,True
SUB003114,CUST03114,Standard,12.99,2023-09-13,,True
SUB003115,CUST03115,Standard,12.99,2023-02-09,,True
SUB003116,CUST03116,Standard,12.99,2025-09-12,2025-10-08,False
SUB003117,CUST03117,Basic,7.99,2025-06-22,,True
SUB003118,CUST03118,Basic,7.99,2025-09-14,,True
SUB003119,CUST03119,Basic,7.99,2024-08-17,,True
SUB003120,CUST03120,Standard,12.99,2024-09-26,,True
SUB003121,CUST03121,Free,0.0,2025-05-06,,True
SUB003122,CUST03122,Free,0.0,2025-05-07,,True
SUB003123,CUST03123,Free,0.0,2025-03-18,2025-05-10,False
SUB003124,CUST03124,Free,0.0,2024-07-29,2025-07-31,False
SUB003125,CUST03125,Basic,7.99,2025-11-17,2025-11-17,False
SUB003126,CUST03126,Free,0.0,2025-02-06,,True
SUB003127,CUST03127,Free,0.0,2025-09-01,,True
SUB003128,CUST03128,Premium,19.99,2024-01-13,2024-01-24,False
SUB003129,CUST03129,Basic,7.99,2024-12-05,,True
SUB003130,CUST03130,Standard,12.99,2025-03-24,,True
SUB003131,CUST03131,Standard,12.99,2025-08-15,,True
SUB003132,CUST03132,Basic,7.99,2025-06-16,,True
SUB003133,CUST03133,Family,29.99,2024-05-01,,True
SUB003134,CUST03134,Basic,7.99,2025-05-10,,True
SUB003135,CUST03135,Free,0.0,2025-07-20,,True
SUB003136,CUST03136,Free,0.0,2025-09-24,2025-11-04,False
SUB003137,CUST03137,Standard,12.99,2025-11-13,,True
SUB003138,CUST03138,Basic,7.99,2025-09-11,,True
SUB003139,CUST03139,Basic,7.99,2024-09-04,2025-08-04,False
SUB003140,CUST03140,Standard,12.99,2025-01-30,,True
SUB003141,CUST03141,Standard,12.99,2024-03-10,,True
SUB003142,CUST03142,Premium,19.99,2023-11-04,,True
SUB003143,CUST03143,Basic,7.99,2025-06-27,,True
SUB003144,CUST03144,Basic,7.99,2025-07-12,,True
SUB003145,CUST03145,Basic,7.99,2024-05-01,,True
SUB003146,CUST03146,Standard,12.99,2025-06-04,2025-07-24,False
SUB003147,CUST03147,Standard,12.99,2025-08-08,,True
SUB003148,CUST03148,Standard,12.99,2025-08-24,,True
SUB003149,CUST03149,Standard,12.99,2023-06-23,,True
SUB003150,CUST03150,Standard,12.99,2025-01-07,2025-01-26,False
SUB003151,CUST03151,Basic,7.99,2024-08-02,,True
SUB003152,CUST03152,Standard,12.99,2025-08-21,,True
SUB003153,CUST03153,Premium,19.99,2024-02-10,,True
SUB003154,CUST03154,Basic,7.99,2023-11-15,,True
SUB003155,CUST03155,Standard,12.99,2024-03-02,2025-05-06,False
SUB003156,CUST03156,Family,29.99,2025-08-11,2025-11-06,False
SUB003157,CUST03157,Standard,12.99,2025-03-04,,True
SUB003158,CUST03158,Free,0.0,2025-08-16,,True
SUB003159,CUST03159,Premium,19.99,2025-10-12,,True
SUB003160,CUST03160,Standard,12.99,2025-04-14,,True
SUB003161,CUST03161,Standard,12.99,2025-01-30,2025-10-10,False
SUB003162,CUST03162,Basic,7.99,2023-08-24,2025-03-27,False
SUB003163,CUST03163,Standard,12.99,2025-08-20,,True
SUB003164,CUST03164,Standard,12.99,2024-07-03,2024-08-17,False
SUB003165,CUST03165,Premium,19.99,2023-10-28,,True
SUB003166,CUST03166,Basic,7.99,2025-03-14,,True
SUB003167,CUST03167,Basic,7.99,2024-12-11,,True
SUB003168,CUST03168,Basic,7.99,2025-02-18,,True
SUB003169,CUST03169,Standard,12.99,2024-08-31,,True
SUB003170,CUST03170,Standard,12.99,2025-09-10,,True
SUB003171,CUST03171,Standard,12.99,2025-11-16,,True
SUB003172,CUST03172,Standard,12.99,2025-01-18,,True
SUB003173,CUST03173,Standard,12.99,2024-03-30,2025-01-16,False
SUB003174,CUST03174,Basic,7.99,2025-02-02,2025-08-09,False
SUB003175,CUST03175,Free,0.0,2025-07-08,,True
SUB003176,CUST03176,Basic,7.99,2024-03-26,,True
SUB003177,CUST03177,Standard,12.99,2024-12-18,,True
SUB003178,CUST03178,Free,0.0,2025-08-11,2025-09-28,False
SUB003179,CUST03179,Standard,12.99,2025-05-27,,True
SUB003180,CUST03180,Family,29.99,2025-11-03,2025-11-13,False
SUB003181,CUST03181,Standard,12.99,2024-03-01,2024-09-07,False
SUB003182,CUST03182,Free,0.0,2025-07-18,,True
SUB003183,CUST03183,Premium,19.99,2025-03-10,,True
SUB003184,CUST03184,Basic,7.99,2025-02-28,,True
SUB003185,CUST03185,Basic,7.99,2024-12-30,,True
SUB003186,CUST03186,Free,0.0,2025-09-21,,True
SUB003187,CUST03187,Standard,12.99,2025-07-08,2025-07-13,False
SUB003188,CUST03188,Standard,12.99,2024-03-23,2024-08-27,False
SUB003189,CUST03189,Basic,7.99,2024-07-13,2025-02-27,False
SUB003190,CUST03190,Standard,12.99,2025-05-18,,True
SUB003191,CUST03191,Standard,12.99,2025-06-17,,True
SUB003192,CUST03192,Premium,19.99,2024-09-23,,True
SUB003193,CUST03193,Basic,7.99,2024-08-27,2025-07-08,False
SUB003194,CUST03194,Standard,12.99,2025-08-23,,True
SUB003195,CUST03195,Free,0.0,2025-08-05,,True
SUB003196,CUST03196,Premium,19.99,2024-12-26,,True
SUB003197,CUST03197,Standard,12.99,2024-09-24,,True
SUB003198,CUST03198,Standard,12.99,2025-08-16,2025-10-08,False
SUB003199,CUST03199,Basic,7.99,2024-08-30,,True
SUB003200,CUST03200,Basic,7.99,2024-09-19,,True
SUB003201,CUST03201,Family,29.99,2025-06-26,,True
SUB003202,CUST03202,Standard,12.99,2025-07-22,2025-10-30,False
SUB003203,CUST03203,Premium,19.99,2025-02-12,,True
SUB003204,CUST03204,Premium,19.99,2023-01-19,,True
SUB003205,CUST03205,Basic,7.99,2024-06-01,2024-08-29,False
SUB003206,CUST03206,Standard,12.99,2025-06-16,,True
SUB003207,CUST03207,Premium,19.99,2025-03-19,,True
SUB003208,CUST03208,Standard,12.99,2025-10-03,2025-11-04,False
SUB003209,CUST03209,Basic,7.99,2025-11-01,,True
SUB003210,CUST03210,Premium,19.99,2025-07-10,,True
SUB003211,CUST03211,Premium,19.99,2025-04-16,,True
SUB003212,CUST03212,Basic,7.99,2024-11-09,,True
SUB003213,CUST03213,Standard,12.99,2023-12-19,,True
SUB003214,CUST03214,Free,0.0,2025-02-18,,True
SUB003215,CUST03215,Premium,19.99,2024-09-27,,True
SUB003216,CUST03216,Premium,19.99,2025-05-16,,True
SUB003217,CUST03217,Premium,19.99,2025-07-21,2025-08-19,False
SUB003218,CUST03218,Basic,7.99,2025-03-27,,True
SUB003219,CUST03219,Basic,7.99,2024-11-12,,True
SUB003220,CUST03220,Free,0.0,2024-11-27,,True
SUB003221,CUST03221,Premium,19.99,2025-07-07,,True
SUB003222,CUST03222,Free,0.0,2025-11-08,,True
SUB003223,CUST03223,Basic,7.99,2025-01-28,,True
SUB003224,CUST03224,Basic,7.99,2025-06-16,,True
SUB003225,CUST03225,Basic,7.99,2024-01-22,,True
SUB003226,CUST03226,Basic,7.99,2024-09-06,,True
SUB003227,CUST03227,Basic,7.99,2024-12-25,,True
SUB003228,CUST03228,Standard,12.99,2025-01-10,,True
SUB003229,CUST03229,Free,0.0,2025-08-08,2025-08-13,False
SUB003230,CUST03230,Family,29.99,2024-11-17,2025-10-31,False
SUB003231,CUST03231,Basic,7.99,2024-06-03,2025-07-26,False
SUB003232,CUST03232,Standard,12.99,2025-07-01,2025-07-18,False
SUB003233,CUST03233,Standard,12.99,2023-04-19,,True
SUB003234,CUST03234,Premium,19.99,2024-05-07,,True
SUB003235,CUST03235,Standard,12.99,2023-09-10,,True
SUB003236,CUST03236,Free,0.0,2024-10-13,,True
SUB003237,CUST03237,Standard,12.99,2025-08-08,,True
SUB003238,CUST03238,Premium,19.99,2025-09-25,,True
SUB003239,CUST03239,Standard,12.99,2025-11-08,2025-11-10,False
SUB003240,CUST03240,Standard,12.99,2025-10-24,2025-10-30,False
SUB003241,CUST03241,Standard,12.99,2023-05-27,,True
SUB003242,CUST03242,Premium,19.99,2023-05-01,,True
SUB003243,CUST03243,Premium,19.99,2025-04-24,2025-05-18,False
SUB003244,CUST03244,Family,29.99,2023-06-07,2024-12-30,False
SUB003245,CUST03245,Free,0.0,2025-03-30,2025-10-22,False
SUB003246,CUST03246,Free,0.0,2025-11-14,,True
SUB003247,CUST03247,Standard,12.99,2025-05-03,,True
SUB003248,CUST03248,Basic,7.99,2025-08-03,,True
SUB003249,CUST03249,Basic,7.99,2025-07-12,,True
SUB003250,CUST03250,Standard,12.99,2025-11-01,,True
SUB003251,CUST03251,Premium,19.99,2025-11-09,,True
SUB003252,CUST03252,Free,0.0,2025-10-10,2025-11-10,False
SUB003253,CUST03253,Free,0.0,2025-11-05,,True
SUB003254,CUST03254,Standard,12.99,2023-10-15,,True
SUB003255,CUST03255,Basic,7.99,2024-12-13,2025-09-24,False
SUB003256,CUST03256,Premium,19.99,2025-11-04,,True
SUB003257,CUST03257,Premium,19.99,2023-08-12,,True
SUB003258,CUST03258,Free,0.0,2024-12-29,,True
SUB003259,CUST03259,Premium,19.99,2023-05-12,2024-02-22,False
SUB003260,CUST03260,Standard,12.99,2023-12-05,2024-01-17,False
SUB003261,CUST03261,Standard,12.99,2025-11-12,2025-11-14,False
SUB003262,CUST03262,Free,0.0,2025-09-19,2025-11-10,False
SUB003263,CUST03263,Basic,7.99,2025-08-12,,True
SUB003264,CUST03264,Premium,19.99,2024-12-13,,True
SUB003265,CUST03265,Standard,12.99,2024-08-30,,True
SUB003266,CUST03266,Basic,7.99,2025-08-05,,True
SUB003267,CUST03267,Basic,7.99,2024-10-23,,True
SUB003268,CUST03268,Premium,19.99,2024-12-22,2025-02-27,False
SUB003269,CUST03269,Standard,12.99,2025-11-10,,True
SUB003270,CUST03270,Free,0.0,2025-09-04,,True
SUB003271,CUST03271,Premium,19.99,2025-03-25,,True
SUB003272,CUST03272,Basic,7.99,2023-06-11,,True
SUB003273,CUST03273,Free,0.0,2025-09-15,,True
SUB003274,CUST03274,Standard,12.99,2025-09-28,,True
SUB003275,CUST03275,Free,0.0,2025-06-29,,True
SUB003276,CUST03276,Standard,12.99,2025-11-03,2025-11-16,False
SUB003277,CUST03277,Standard,12.99,2025-11-01,,True
SUB003278,CUST03278,Basic,7.99,2024-01-14,,True
SUB003279,CUST03279,Basic,7.99,2025-10-04,2025-11-04,False
SUB003280,CUST03280,Standard,12.99,2024-05-28,,True
SUB003281,CUST03281,Standard,12.99,2023-09-27,,True
SUB003282,CUST03282,Basic,7.99,2024-10-18,,True
SUB003283,CUST03283,Standard,12.99,2025-09-18,,True
SUB003284,CUST03284,Standard,12.99,2024-08-16,2025-11-10,False
SUB003285,CUST03285,Standard,12.99,2025-03-14,,True
SUB003286,CUST03286,Standard,12.99,2025-07-04,2025-07-16,False
SUB003287,CUST03287,Family,29.99,2024-11-09,,True
SUB003288,CUST03288,Free,0.0,2025-06-21,,True
SUB003289,CUST03289,Free,0.0,2025-01-10,2025-01-13,False
SUB003290,CUST03290,Standard,12.99,2025-09-14,2025-09-27,False
SUB003291,CUST03291,Premium,19.99,2025-02-10,2025-06-19,False
SUB003292,CUST03292,Basic,7.99,2025-02-26,2025-04-05,False
SUB003293,CUST03293,Standard,12.99,2025-10-22,2025-10-30,False
SUB003294,CUST03294,Free,0.0,2025-11-05,2025-11-09,False
SUB003295,CUST03295,Basic,7.99,2025-08-17,,True
SUB003296,CUST03296,Standard,12.99,2024-12-03,,True
SUB003297,CUST03297,Basic,7.99,2024-11-14,2025-07-28,False
SUB003298,CUST03298,Free,0.0,2025-06-02,,True
SUB003299,CUST03299,Premium,19.99,2024-02-03,,True
SUB003300,CUST03300,Basic,7.99,2024-02-26,,True
SUB003301,CUST03301,Standard,12.99,2025-05-19,,True
SUB003302,CUST03302,Free,0.0,2024-01-10,,True
SUB003303,CUST03303,Family,29.99,2023-11-28,,True
SUB003304,CUST03304,Standard,12.99,2025-10-09,,True
SUB003305,CUST03305,Standard,12.99,2025-02-23,2025-10-07,False
SUB003306,CUST03306,Premium,19.99,2024-10-02,,True
SUB003307,CUST03307,Free,0.0,2025-08-13,,True
SUB003308,CUST03308,Basic,7.99,2025-11-10,2025-11-11,False
SUB003309,CUST03309,Premium,19.99,2024-09-06,,True
SUB003310,CUST03310,Free,0.0,2024-09-04,,True
SUB003311,CUST03311,Standard,12.99,2025-05-28,,True
SUB003312,CUST03312,Basic,7.99,2024-09-12,,True
SUB003313,CUST03313,Basic,7.99,2024-11-14,,True
SUB003314,CUST03314,Premium,19.99,2025-07-23,2025-10-18,False
SUB003315,CUST03315,Basic,7.99,2025-11-01,2025-11-13,False
SUB003316,CUST03316,Free,0.0,2025-03-27,,True
SUB003317,CUST03317,Free,0.0,2025-07-26,,True
SUB003318,CUST03318,Basic,7.99,2025-06-06,,True
SUB003319,CUST03319,Standard,12.99,2025-08-18,2025-10-08,False
SUB003320,CUST03320,Premium,19.99,2025-10-22,2025-11-16,False
SUB003321,CUST03321,Standard,12.99,2024-10-02,,True
SUB003322,CUST03322,Free,0.0,2025-06-05,,True
SUB003323,CUST03323,Premium,19.99,2025-09-21,2025-10-09,False
SUB003324,CUST03324,Free,0.0,2025-04-13,2025-11-09,False
SUB003325,CUST03325,Premium,19.99,2025-08-10,,True
SUB003326,CUST03326,Standard,12.99,2023-11-04,,True
SUB003327,CUST03327,Basic,7.99,2024-01-28,,True
SUB003328,CUST03328,Basic,7.99,2025-09-17,,True
SUB003329,CUST03329,Free,0.0,2025-11-16,,True
SUB003330,CUST03330,Premium,19.99,2025-11-09,,True
SUB003331,CUST03331,Standard,12.99,2024-04-03,,True
SUB003332,CUST03332,Free,0.0,2025-10-25,,True
SUB003333,CUST03333,Standard,12.99,2023-05-26,,True
SUB003334,CUST03334,Premium,19.99,2024-04-01,,True
SUB003335,CUST03335,Standard,12.99,2024-07-14,2025-04-03,False
SUB003336,CUST03336,Basic,7.99,2025-04-30,,True
SUB003337,CUST03337,Standard,12.99,2025-10-14,,True
SUB003338,CUST03338,Free,0.0,2025-05-28,,True
SUB003339,CUST03339,Standard,12.99,2024-05-05,,True
SUB003340,CUST03340,Free,0.0,2024-12-05,2025-09-27,False
SUB003341,CUST03341,Basic,7.99,2024-06-05,2025-01-22,False
SUB003342,CUST03342,Standard,12.99,2025-08-12,2025-11-02,False
SUB003343,CUST03343,Standard,12.99,2024-03-03,2025-09-05,False
SUB003344,CUST03344,Premium,19.99,2025-09-18,,True
SUB003345,CUST03345,Basic,7.99,2025-09-20,,True
SUB003346,CUST03346,Standard,12.99,2025-10-17,,True
SUB003347,CUST03347,Standard,12.99,2025-07-11,2025-07-22,False
SUB003348,CUST03348,Standard,12.99,2025-03-11,2025-06-28,False
SUB003349,CUST03349,Premium,19.99,2025-10-16,,True
SUB003350,CUST03350,Basic,7.99,2025-11-01,2025-11-17,False
SUB003351,CUST03351,Free,0.0,2023-09-14,,True
SUB003352,CUST03352,Family,29.99,2025-10-28,,True
SUB003353,CUST03353,Basic,7.99,2025-01-31,,True
SUB003354,CUST03354,Basic,7.99,2025-10-11,,True
SUB003355,CUST03355,Premium,19.99,2024-11-21,,True
SUB003356,CUST03356,Basic,7.99,2025-09-08,,True
SUB003357,CUST03357,Basic,7.99,2024-11-29,2025-06-30,False
SUB003358,CUST03358,Basic,7.99,2025-08-15,,True
SUB003359,CUST03359,Standard,12.99,2025-11-15,,True
SUB003360,CUST03360,Standard,12.99,2025-11-10,2025-11-12,False
SUB003361,CUST03361,Basic,7.99,2024-12-24,2025-02-27,False
SUB003362,CUST03362,Standard,12.99,2025-02-03,,True
SUB003363,CUST03363,Free,0.0,2024-12-19,2025-09-30,False
SUB003364,CUST03364,Standard,12.99,2024-10-26,,True
SUB003365,CUST03365,Free,0.0,2024-11-01,,True
SUB003366,CUST03366,Basic,7.99,2025-11-14,2025-11-15,False
SUB003367,CUST03367,Standard,12.99,2024-07-03,,True
SUB003368,CUST03368,Family,29.99,2025-07-08,,True
SUB003369,CUST03369,Basic,7.99,2025-07-15,2025-09-21,False
SUB003370,CUST03370,Free,0.0,2025-11-16,2025-11-17,False
SUB003371,CUST03371,Basic,7.99,2025-07-16,,True
SUB003372,CUST03372,Standard,12.99,2024-03-27,,True
SUB003373,CUST03373,Basic,7.99,2025-04-26,,True
SUB003374,CUST03374,Premium,19.99,2025-10-02,2025-10-26,False
SUB003375,CUST03375,Standard,12.99,2024-11-12,,True
SUB003376,CUST03376,Standard,12.99,2025-11-17,,True
SUB003377,CUST03377,Free,0.0,2025-06-22,,True
SUB003378,CUST03378,Basic,7.99,2025-03-11,,True
SUB003379,CUST03379,Family,29.99,2024-05-08,,True
SUB003380,CUST03380,Premium,19.99,2025-05-14,2025-06-03,False
SUB003381,CUST03381,Basic,7.99,2024-02-18,,True
SUB003382,CUST03382,Standard,12.99,2025-10-20,,True
SUB003383,CUST03383,Premium,19.99,2024-09-06,2025-02-12,False
SUB003384,CUST03384,Basic,7.99,2023-10-02,,True
SUB003385,CUST03385,Standard,12.99,2025-06-10,2025-07-04,False
SUB003386,CUST03386,Premium,19.99,2025-10-31,2025-11-07,False
SUB003387,CUST03387,Basic,7.99,2025-02-09,2025-09-27,False
SUB003388,CUST03388,Free,0.0,2025-10-17,2025-11-15,False
SUB003389,CUST03389,Free,0.0,2023-01-13,2024-03-09,False
SUB003390,CUST03390,Standard,12.99,2024-11-29,,True
SUB003391,CUST03391,Basic,7.99,2025-11-11,,True
SUB003392,CUST03392,Standard,12.99,2025-08-25,2025-10-16,False
SUB003393,CUST03393,Standard,12.99,2025-03-07,,True
SUB003394,CUST03394,Standard,12.99,2025-09-08,2025-11-12,False
SUB003395,CUST03395,Basic,7.99,2025-08-13,2025-08-29,False
SUB003396,CUST03396,Free,0.0,2025-11-12,,True
SUB003397,CUST03397,Basic,7.99,2024-09-23,,True
SUB003398,CUST03398,Basic,7.99,2025-09-24,,True
SUB003399,CUST03399,Free,0.0,2025-10-24,,True
SUB003400,CUST03400,Premium,19.99,2024-01-09,,True
SUB003401,CUST03401,Free,0.0,2025-04-25,,True
SUB003402,CUST03402,Standard,12.99,2025-10-08,,True
SUB003403,CUST03403,Premium,19.99,2025-11-08,,True
SUB003404,CUST03404,Basic,7.99,2024-05-12,2025-10-31,False
SUB003405,CUST03405,Basic,7.99,2025-03-24,,True
SUB003406,CUST03406,Basic,7.99,2025-11-07,2025-11-14,False
SUB003407,CUST03407,Basic,7.99,2025-06-09,,True
SUB003408,CUST03408,Basic,7.99,2025-10-27,2025-11-07,False
SUB003409,CUST03409,Basic,7.99,2025-01-13,,True
SUB003410,CUST03410,Basic,7.99,2025-10-13,,True
SUB003411,CUST03411,Premium,19.99,2023-10-14,,True
SUB003412,CUST03412,Family,29.99,2025-11-02,,True
SUB003413,CUST03413,Free,0.0,2025-09-07,2025-11-10,False
SUB003414,CUST03414,Basic,7.99,2025-04-18,,True
SUB003415,CUST03415,Standard,12.99,2025-03-21,2025-04-24,False
SUB003416,CUST03416,Basic,7.99,2025-11-14,2025-11-15,False
SUB003417,CUST03417,Free,0.0,2023-09-15,2025-09-23,False
SUB003418,CUST03418,Standard,12.99,2025-07-01,,True
SUB003419,CUST03419,Premium,19.99,2024-09-26,,True
SUB003420,CUST03420,Standard,12.99,2024-08-20,,True
SUB003421,CUST03421,Family,29.99,2024-07-25,2025-04-29,False
SUB003422,CUST03422,Basic,7.99,2025-06-04,,True
SUB003423,CUST03423,Basic,7.99,2024-12-21,2025-04-05,False
SUB003424,CUST03424,Family,29.99,2025-10-13,2025-10-30,False
SUB003425,CUST03425,Standard,12.99,2025-07-07,,True
SUB003426,CUST03426,Family,29.99,2025-05-21,,True
SUB003427,CUST03427,Premium,19.99,2025-10-12,,True
SUB003428,CUST03428,Free,0.0,2025-01-14,,True
SUB003429,CUST03429,Free,0.0,2024-09-26,2025-05-23,False
SUB003430,CUST03430,Standard,12.99,2023-09-05,,True
SUB003431,CUST03431,Standard,12.99,2025-03-23,,True
SUB003432,CUST03432,Standard,12.99,2025-08-16,2025-09-17,False
SUB003433,CUST03433,Standard,12.99,2025-09-09,,True
SUB003434,CUST03434,Standard,12.99,2025-05-12,,True
SUB003435,CUST03435,Premium,19.99,2025-11-12,2025-11-17,False
SUB003436,CUST03436,Basic,7.99,2025-11-14,,True
SUB003437,CUST03437,Standard,12.99,2025-05-12,,True
SUB003438,CUST03438,Free,0.0,2024-09-08,,True
SUB003439,CUST03439,Premium,19.99,2025-04-20,2025-07-29,False
SUB003440,CUST03440,Basic,7.99,2025-11-10,,True
SUB003441,CUST03441,Basic,7.99,2025-02-27,,True
SUB003442,CUST03442,Basic,7.99,2025-07-04,,True
SUB003443,CUST03443,Basic,7.99,2025-07-23,,True
SUB003444,CUST03444,Basic,7.99,2025-04-27,,True
SUB003445,CUST03445,Basic,7.99,2025-10-02,,True
SUB003446,CUST03446,Basic,7.99,2025-11-17,2025-11-17,False
SUB003447,CUST03447,Family,29.99,2025-11-14,,True
SUB003448,CUST03448,Basic,7.99,2024-11-25,2025-01-30,False
SUB003449,CUST03449,Free,0.0,2025-10-28,,True
SUB003450,CUST03450,Standard,12.99,2025-07-12,2025-08-10,False
SUB003451,CUST03451,Basic,7.99,2025-09-09,,True
SUB003452,CUST03452,Free,0.0,2024-04-15,,True
SUB003453,CUST03453,Basic,7.99,2025-09-26,2025-10-15,False
SUB003454,CUST03454,Basic,7.99,2024-06-12,,True
SUB003455,CUST03455,Basic,7.99,2025-01-12,,True
SUB003456,CUST03456,Free,0.0,2025-11-03,,True
SUB003457,CUST03457,Free,0.0,2025-09-12,2025-09-24,False
SUB003458,CUST03458,Premium,19.99,2025-04-05,2025-11-01,False
SUB003459,CUST03459,Basic,7.99,2025-05-01,2025-05-05,False
SUB003460,CUST03460,Basic,7.99,2025-08-20,2025-11-12,False
SUB003461,CUST03461,Standard,12.99,2024-02-29,,True
SUB003462,CUST03462,Premium,19.99,2024-04-11,,True
SUB003463,CUST03463,Premium,19.99,2025-08-28,,True
SUB003464,CUST03464,Premium,19.99,2025-03-14,,True
SUB003465,CUST03465,Basic,7.99,2025-03-04,,True
SUB003466,CUST03466,Free,0.0,2025-10-27,,True
SUB003467,CUST03467,Free,0.0,2023-12-04,2025-03-17,False
SUB003468,CUST03468,Free,0.0,2025-03-11,,True
SUB003469,CUST03469,Free,0.0,2025-03-18,,True
SUB003470,CUST03470,Basic,7.99,2025-05-08,,True
SUB003471,CUST03471,Free,0.0,2024-04-15,2025-08-08,False
SUB003472,CUST03472,Free,0.0,2025-11-17,2025-11-17,False
SUB003473,CUST03473,Basic,7.99,2025-10-02,,True
SUB003474,CUST03474,Free,0.0,2025-10-16,,True
SUB003475,CUST03475,Free,0.0,2024-10-06,,True
SUB003476,CUST03476,Standard,12.99,2025-10-26,,True
SUB003477,CUST03477,Basic,7.99,2023-12-17,2025-02-12,False
SUB003478,CUST03478,Free,0.0,2025-11-06,,True
SUB003479,CUST03479,Standard,12.99,2025-05-09,,True
SUB003480,CUST03480,Standard,12.99,2025-09-07,,True
SUB003481,CUST03481,Free,0.0,2025-11-07,,True
SUB003482,CUST03482,Standard,12.99,2025-01-06,2025-09-19,False
SUB003483,CUST03483,Basic,7.99,2025-06-11,2025-11-09,False
SUB003484,CUST03484,Basic,7.99,2025-10-12,2025-10-24,False
SUB003485,CUST03485,Family,29.99,2025-02-09,,True
SUB003486,CUST03486,Premium,19.99,2025-04-22,,True
SUB003487,CUST03487,Basic,7.99,2025-07-18,,True
SUB003488,CUST03488,Basic,7.99,2024-12-22,2025-06-19,False
SUB003489,CUST03489,Standard,12.99,2025-10-07,2025-10-23,False
SUB003490,CUST03490,Standard,12.99,2025-11-04,,True
SUB003491,CUST03491,Standard,12.99,2025-07-08,,True
